"Eastern Date Hour","Eastern Date Hour Time Zone","Zone Name","Zone PTID","DAM Zonal LBMP","DAM Zonal Losses","DAM Zonal Congestion","DAM Zonal Price Version"
"2018/12/31 00:00:00","EST","LONGIL","61762","25.14","2.09","-6.34","1"
"2018/12/31 01:00:00","EST","LONGIL","61762","22.36","1.97","-3.7","1"
"2018/12/31 02:00:00","EST","LONGIL","61762","21.64","1.93","-3.07","1"
"2018/12/31 03:00:00","EST","LONGIL","61762","21.45","1.93","-2.9","1"
"2018/12/31 04:00:00","EST","LONGIL","61762","21.72","1.85","-3.23","1"
"2018/12/31 05:00:00","EST","LONGIL","61762","23.32","2.09","-4.54","1"
"2018/12/31 06:00:00","EST","LONGIL","61762","28.65","2.38","-8.54","1"
"2018/12/31 07:00:00","EST","LONGIL","61762","30.56","2.69","-8.39","1"
"2018/12/31 08:00:00","EST","LONGIL","61762","32.93","3.12","-7.38","1"
"2018/12/31 09:00:00","EST","LONGIL","61762","35.42","3.44","-6.68","1"
"2018/12/31 10:00:00","EST","LONGIL","61762","41.09","3.4","-12.67","1"
"2018/12/31 11:00:00","EST","LONGIL","61762","40","3.72","-9.53","1"
"2018/12/31 12:00:00","EST","LONGIL","61762","38.3","2.96","-14.48","1"
"2018/12/31 13:00:00","EST","LONGIL","61762","36.65","2.78","-14.14","1"
"2018/12/31 14:00:00","EST","LONGIL","61762","35.4","2.8","-12.87","1"
"2018/12/31 15:00:00","EST","LONGIL","61762","37.97","2.85","-14.94","1"
"2018/12/31 16:00:00","EST","LONGIL","61762","45.53","3.1","-19.94","1"
"2018/12/31 17:00:00","EST","LONGIL","61762","57.57","3.47","-29.5","1"
"2018/12/31 18:00:00","EST","LONGIL","61762","52.74","3.16","-27.8","1"
"2018/12/31 19:00:00","EST","LONGIL","61762","51.9","2.95","-28.31","1"
"2018/12/31 20:00:00","EST","LONGIL","61762","42.59","2.83","-20","1"
"2018/12/31 21:00:00","EST","LONGIL","61762","37.05","2.73","-14.94","1"
"2018/12/31 22:00:00","EST","LONGIL","61762","30.18","2.34","-11.09","1"
"2018/12/31 23:00:00","EST","LONGIL","61762","29.62","2.28","-10.66","1"
"2019/01/01 00:00:00","EST","LONGIL","61762","26.93","1.19","-15.41","1"
"2019/01/01 01:00:00","EST","LONGIL","61762","23.8","1.13","-12.35","1"
"2019/01/01 02:00:00","EST","LONGIL","61762","18.68","1.09","-8.06","1"
"2019/01/01 03:00:00","EST","LONGIL","61762","18.48","1.06","-7.88","1"
"2019/01/01 04:00:00","EST","LONGIL","61762","18.75","1.08","-8.23","1"
"2019/01/01 05:00:00","EST","LONGIL","61762","18.87","1.05","-8.43","1"
"2019/01/01 06:00:00","EST","LONGIL","61762","21.34","1.19","-9.78","1"
"2019/01/01 07:00:00","EST","LONGIL","61762","21.2","1.2","-9.45","1"
"2019/01/01 08:00:00","EST","LONGIL","61762","24.65","1.47","-9.84","1"
"2019/01/01 09:00:00","EST","LONGIL","61762","26.45","2.01","-7.58","1"
"2019/01/01 10:00:00","EST","LONGIL","61762","28.32","2.16","-9.41","1"
"2019/01/01 11:00:00","EST","LONGIL","61762","28.53","2.33","-7.97","1"
"2019/01/01 12:00:00","EST","LONGIL","61762","27.93","2.19","-8.79","1"
"2019/01/01 13:00:00","EST","LONGIL","61762","27.6","2.09","-9.03","1"
"2019/01/01 14:00:00","EST","LONGIL","61762","29","2.16","-10.25","1"
"2019/01/01 15:00:00","EST","LONGIL","61762","29.72","2.29","-10.6","1"
"2019/01/01 16:00:00","EST","LONGIL","61762","38.91","2.79","-16.88","1"
"2019/01/01 17:00:00","EST","LONGIL","61762","47.54","3.57","-20.16","1"
"2019/01/01 18:00:00","EST","LONGIL","61762","49.67","3.79","-20.63","1"
"2019/01/01 19:00:00","EST","LONGIL","61762","42.38","3.78","-12.9","1"
"2019/01/01 20:00:00","EST","LONGIL","61762","38.24","3.58","-10.47","1"
"2019/01/01 21:00:00","EST","LONGIL","61762","35.7","3.28","-10.4","1"
"2019/01/01 22:00:00","EST","LONGIL","61762","29.13","2.3","-9.26","1"
"2019/01/01 23:00:00","EST","LONGIL","61762","26.95","2.28","-6.47","1"
"2019/01/02 00:00:00","EST","LONGIL","61762","25.96","2.71","-1.56","1"
"2019/01/02 01:00:00","EST","LONGIL","61762","23","2.41","-0.11","1"
"2019/01/02 02:00:00","EST","LONGIL","61762","22.13","2.29","-0.1","1"
"2019/01/02 03:00:00","EST","LONGIL","61762","21.71","2.21","-0.1","1"
"2019/01/02 04:00:00","EST","LONGIL","61762","22.22","2.37","-0.25","1"
"2019/01/02 05:00:00","EST","LONGIL","61762","26.92","2.78","-1.87","1"
"2019/01/02 06:00:00","EST","LONGIL","61762","35.66","3.84","-2.23","1"
"2019/01/02 07:00:00","EST","LONGIL","61762","39.61","4.44","-5.14","1"
"2019/01/02 08:00:00","EST","LONGIL","61762","39","4.74","-2.43","1"
"2019/01/02 09:00:00","EST","LONGIL","61762","38.4","4.67","-2.15","1"
"2019/01/02 10:00:00","EST","LONGIL","61762","39.52","4.37","-4.81","1"
"2019/01/02 11:00:00","EST","LONGIL","61762","38.85","4.18","-5.03","1"
"2019/01/02 12:00:00","EST","LONGIL","61762","38.14","4.2","-5.76","1"
"2019/01/02 13:00:00","EST","LONGIL","61762","37.05","3.85","-5.67","1"
"2019/01/02 14:00:00","EST","LONGIL","61762","37.24","3.86","-6.39","1"
"2019/01/02 15:00:00","EST","LONGIL","61762","39.73","4.08","-8.62","1"
"2019/01/02 16:00:00","EST","LONGIL","61762","50.01","5.12","-10.97","1"
"2019/01/02 17:00:00","EST","LONGIL","61762","61.59","6.34","-8.64","1"
"2019/01/02 18:00:00","EST","LONGIL","61762","54.34","5.91","-5.62","1"
"2019/01/02 19:00:00","EST","LONGIL","61762","52.07","5.34","-10.63","1"
"2019/01/02 20:00:00","EST","LONGIL","61762","44.9","4.49","-9.46","1"
"2019/01/02 21:00:00","EST","LONGIL","61762","41.93","3.87","-10.99","1"
"2019/01/02 22:00:00","EST","LONGIL","61762","34.27","2.58","-12.43","1"
"2019/01/02 23:00:00","EST","LONGIL","61762","31.97","2.81","-8.63","1"
"2019/01/03 00:00:00","EST","LONGIL","61762","30.2","2.15","-11.27","1"
"2019/01/03 01:00:00","EST","LONGIL","61762","24.62","1.95","-6.39","1"
"2019/01/03 02:00:00","EST","LONGIL","61762","23.22","1.78","-5.84","1"
"2019/01/03 03:00:00","EST","LONGIL","61762","22.59","1.78","-5.2","1"
"2019/01/03 04:00:00","EST","LONGIL","61762","23.69","1.98","-4.93","1"
"2019/01/03 05:00:00","EST","LONGIL","61762","26.04","2.24","-6.95","1"
"2019/01/03 06:00:00","EST","LONGIL","61762","35.47","4.13","-3.07","1"
"2019/01/03 07:00:00","EST","LONGIL","61762","38.13","4.61","-2.98","1"
"2019/01/03 08:00:00","EST","LONGIL","61762","38.97","4.82","-2.81","1"
"2019/01/03 09:00:00","EST","LONGIL","61762","38.27","4.81","-2.46","1"
"2019/01/03 10:00:00","EST","LONGIL","61762","42.75","4.5","-9.25","1"
"2019/01/03 11:00:00","EST","LONGIL","61762","38.16","4.43","-4.92","1"
"2019/01/03 12:00:00","EST","LONGIL","61762","35.81","4.04","-5.51","1"
"2019/01/03 13:00:00","EST","LONGIL","61762","35.25","3.66","-8.1","1"
"2019/01/03 14:00:00","EST","LONGIL","61762","34.97","3.49","-9.5","1"
"2019/01/03 15:00:00","EST","LONGIL","61762","35.77","3.77","-8.45","1"
"2019/01/03 16:00:00","EST","LONGIL","61762","41.72","4.9","-4.8","1"
"2019/01/03 17:00:00","EST","LONGIL","61762","55.64","6.6","-5.33","1"
"2019/01/03 18:00:00","EST","LONGIL","61762","54.52","5.09","-17.61","1"
"2019/01/03 19:00:00","EST","LONGIL","61762","47.64","4.78","-13.51","1"
"2019/01/03 20:00:00","EST","LONGIL","61762","42.3","4.32","-10.94","1"
"2019/01/03 21:00:00","EST","LONGIL","61762","40.01","4.2","-9.73","1"
"2019/01/03 22:00:00","EST","LONGIL","61762","33.56","3.37","-9.14","1"
"2019/01/03 23:00:00","EST","LONGIL","61762","29.58","2.73","-9.66","1"
"2019/01/04 00:00:00","EST","LONGIL","61762","27.06","1.78","-12.85","1"
"2019/01/04 01:00:00","EST","LONGIL","61762","22.73","1.44","-10.89","1"
"2019/01/04 02:00:00","EST","LONGIL","61762","21.71","1.4","-9.92","1"
"2019/01/04 03:00:00","EST","LONGIL","61762","21.62","1.35","-9.91","1"
"2019/01/04 04:00:00","EST","LONGIL","61762","21.94","1.44","-10.11","1"
"2019/01/04 05:00:00","EST","LONGIL","61762","27.42","1.51","-15.47","1"
"2019/01/04 06:00:00","EST","LONGIL","61762","31.09","2.85","-9.16","1"
"2019/01/04 07:00:00","EST","LONGIL","61762","36.73","3.54","-11.48","1"
"2019/01/04 08:00:00","EST","LONGIL","61762","36.14","3.25","-12.96","1"
"2019/01/04 09:00:00","EST","LONGIL","61762","35.12","3.76","-8.41","1"
"2019/01/04 10:00:00","EST","LONGIL","61762","34.68","3.4","-10.17","1"
"2019/01/04 11:00:00","EST","LONGIL","61762","33.12","3.54","-7.34","1"
"2019/01/04 12:00:00","EST","LONGIL","61762","30.28","3.29","-6.33","1"
"2019/01/04 13:00:00","EST","LONGIL","61762","29.64","3.17","-6.91","1"
"2019/01/04 14:00:00","EST","LONGIL","61762","29.77","3.07","-7.66","1"
"2019/01/04 15:00:00","EST","LONGIL","61762","31.17","2.98","-9.46","1"
"2019/01/04 16:00:00","EST","LONGIL","61762","36.42","3.85","-8.17","1"
"2019/01/04 17:00:00","EST","LONGIL","61762","45.8","4.88","-10.41","1"
"2019/01/04 18:00:00","EST","LONGIL","61762","42.48","4.62","-9.15","1"
"2019/01/04 19:00:00","EST","LONGIL","61762","39.95","4.35","-8.44","1"
"2019/01/04 20:00:00","EST","LONGIL","61762","35.97","3.63","-9.68","1"
"2019/01/04 21:00:00","EST","LONGIL","61762","33.03","3.42","-7.98","1"
"2019/01/04 22:00:00","EST","LONGIL","61762","27.57","2.83","-6.59","1"
"2019/01/04 23:00:00","EST","LONGIL","61762","25.47","2.56","-5.22","1"
"2019/01/05 00:00:00","EST","LONGIL","61762","23.85","2.16","-4.86","1"
"2019/01/05 01:00:00","EST","LONGIL","61762","20.11","1.93","-2.86","1"
"2019/01/05 02:00:00","EST","LONGIL","61762","18.7","1.84","-2.52","1"
"2019/01/05 03:00:00","EST","LONGIL","61762","17.54","1.69","-2.62","1"
"2019/01/05 04:00:00","EST","LONGIL","61762","17.98","1.71","-1.62","1"
"2019/01/05 05:00:00","EST","LONGIL","61762","19.51","2.1","-2.38","1"
"2019/01/05 06:00:00","EST","LONGIL","61762","20.49","2.25","-2.47","1"
"2019/01/05 07:00:00","EST","LONGIL","61762","21.77","2.49","-1.47","1"
"2019/01/05 08:00:00","EST","LONGIL","61762","23.38","2.69","-2.42","1"
"2019/01/05 09:00:00","EST","LONGIL","61762","27.81","2.89","-5.36","1"
"2019/01/05 10:00:00","EST","LONGIL","61762","30.92","2.87","-8.39","1"
"2019/01/05 11:00:00","EST","LONGIL","61762","31.53","2.86","-8.97","1"
"2019/01/05 12:00:00","EST","LONGIL","61762","31.25","2.67","-10.41","1"
"2019/01/05 13:00:00","EST","LONGIL","61762","30.14","2.56","-10.2","1"
"2019/01/05 14:00:00","EST","LONGIL","61762","31.15","2.68","-10.75","1"
"2019/01/05 15:00:00","EST","LONGIL","61762","31.56","2.59","-11.5","1"
"2019/01/05 16:00:00","EST","LONGIL","61762","38.63","2.94","-16.24","1"
"2019/01/05 17:00:00","EST","LONGIL","61762","51.4","3.4","-25.32","1"
"2019/01/05 18:00:00","EST","LONGIL","61762","44.27","3.64","-16.86","1"
"2019/01/05 19:00:00","EST","LONGIL","61762","37.23","3.4","-11.74","1"
"2019/01/05 20:00:00","EST","LONGIL","61762","32.7","2.85","-11.22","1"
"2019/01/05 21:00:00","EST","LONGIL","61762","30.47","2.44","-11.22","1"
"2019/01/05 22:00:00","EST","LONGIL","61762","24.89","2.14","-7.89","1"
"2019/01/05 23:00:00","EST","LONGIL","61762","23.54","1.78","-8.96","1"
"2019/01/06 00:00:00","EST","LONGIL","61762","23.7","1.35","-11.94","1"
"2019/01/06 01:00:00","EST","LONGIL","61762","21.23","1.35","-9.23","1"
"2019/01/06 02:00:00","EST","LONGIL","61762","19.9","1.27","-8.56","1"
"2019/01/06 03:00:00","EST","LONGIL","61762","19.62","1.15","-9.09","1"
"2019/01/06 04:00:00","EST","LONGIL","61762","18.84","1.04","-8.4","1"
"2019/01/06 05:00:00","EST","LONGIL","61762","18.13","1.33","-7.23","1"
"2019/01/06 06:00:00","EST","LONGIL","61762","19.06","1.38","-7.34","1"
"2019/01/06 07:00:00","EST","LONGIL","61762","21.16","1.41","-9.37","1"
"2019/01/06 08:00:00","EST","LONGIL","61762","22.99","1.5","-11.04","1"
"2019/01/06 09:00:00","EST","LONGIL","61762","25.53","1.79","-10.76","1"
"2019/01/06 10:00:00","EST","LONGIL","61762","27.38","2.13","-10.76","1"
"2019/01/06 11:00:00","EST","LONGIL","61762","27.32","2.11","-10.64","1"
"2019/01/06 12:00:00","EST","LONGIL","61762","26.01","2.08","-9.37","1"
"2019/01/06 13:00:00","EST","LONGIL","61762","25.36","2","-9.51","1"
"2019/01/06 14:00:00","EST","LONGIL","61762","25.7","2.01","-9.8","1"
"2019/01/06 15:00:00","EST","LONGIL","61762","27.04","2.12","-10.22","1"
"2019/01/06 16:00:00","EST","LONGIL","61762","34.91","2.53","-14.84","1"
"2019/01/06 17:00:00","EST","LONGIL","61762","49.13","3.76","-19.78","1"
"2019/01/06 18:00:00","EST","LONGIL","61762","44.02","3.63","-15.34","1"
"2019/01/06 19:00:00","EST","LONGIL","61762","39.93","3.97","-9.52","1"
"2019/01/06 20:00:00","EST","LONGIL","61762","35.96","3.36","-9.56","1"
"2019/01/06 21:00:00","EST","LONGIL","61762","33.51","2.7","-12.21","1"
"2019/01/06 22:00:00","EST","LONGIL","61762","28.69","2.55","-8.71","1"
"2019/01/06 23:00:00","EST","LONGIL","61762","26.66","2.39","-7.41","1"
